Date,FareProduct,TransitCard,PaymentType,BusNo,TransactionType,SeqNo,GrpQty,TotalCost,Bonus,Change,TotalChange,ValueLeft,RidesLeft,RenewedAdvCount,Status,Company,Vehicle,Hour,Minute,Trip No,Route,20cc,51,52,60,32,31,20cw,10,40,51s,Departure,Arrival,Avg Departure Diff,Avg Scheduled Travel,Avg Arrival Diff
42480.50,Reg SV Regular,1.60E+14,,3296,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,8.5,Unlmtd,,Success,First Transit,3296,11,55,303009,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:55,4/20/2016 12:19,0.2,25,-0.5
42480.50,Reg SV Sr/Dis,1.60E+14,,3296,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,12.75,Unlmtd,,Success,First Transit,3296,11,55,303009,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:55,4/20/2016 12:19,0.2,25,-0.5
42480.50,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0.75,Unlmtd,0,Success,First Transit,3296,11,55,303009,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:55,4/20/2016 12:19,0.2,25,-0.5
42480.53,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:31,4/20/2016 13:02,2,36,-3.3
42480.53,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:31,4/20/2016 13:02,2,36,-3.3
42480.53,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:31,4/20/2016 13:02,2,36,-3.3
42480.53,EZ Pass S/D Z0,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,1.75,Unlmtd,0,Success,First Transit,3296,12,30,303010,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:31,4/20/2016 13:02,2,36,-3.3
42480.56,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,13,6,303011,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 13:06,4/20/2016 13:32,0.2,26,1
42480.58,Reg SV Regular,1.60E+14,,3296,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0.5,Unlmtd,,Success,First Transit,3296,13,45,303012,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 13:47,4/20/2016 14:20,2,36,-0.2
42480.61,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,14,21,303013,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 14:21,4/20/2016 14:52,0.3,27,4.5
42480.61,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,14,21,303013,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 14:21,4/20/2016 14:52,0.3,27,4.5
42480.61,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,14,21,303013,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 14:21,4/20/2016 14:52,0.3,27,4.5
42480.69,Reg SV Regular,1.60E+14,,3296,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,31,Unlmtd,,Success,First Transit,3296,16,24,303016,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 16:25,4/20/2016 17:04,2,39,1.3
42480.71,Reg SV Regular,1.60E+14,,3296,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,9.75,Unlmtd,,Success,First Transit,3296,17,3,303017,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 17:04,4/20/2016 17:33,1.8,27,3.8
42480.72,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,17,3,303017,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 17:04,4/20/2016 17:33,1.8,27,3.8
42480.75,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,17,40,303018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:42,4/20/2016 18:17,2.3,37,0
42480.75,Reg SV Regular,1.60E+14,,3296,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,260.4,Unlmtd,,Success,First Transit,3296,17,40,303018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:42,4/20/2016 18:17,2.3,37,0
42480.75,EZ Pass S/D Z0,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0.1,Unlmtd,0,Success,First Transit,3296,17,40,303018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:42,4/20/2016 18:17,2.3,37,0
42480.80,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,19,3,303020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 19:05,4/20/2016 19:36,2.1,30,3.6
42480.81,ASI,1.60E+14,,3296,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3296,19,3,303020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 19:05,4/20/2016 19:36,2.1,30,3.6
42480.30,Reg SV Sr/Dis,1.60E+14,,3293,SV Entry (Tag On),,1,0.35,0,-0.35,-0.35,12.45,Unlmtd,,Success,First Transit,3293,7,1,301003,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 7:01,4/20/2016 7:29,0.5,29,-0.5
42480.30,Reg SV Student,1.60E+14,,3293,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,4,Unlmtd,,Success,First Transit,3293,7,1,301003,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 7:01,4/20/2016 7:29,0.5,29,-0.5
42480.30,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,7,Unlmtd,,Success,First Transit,3293,7,1,301003,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 7:01,4/20/2016 7:29,0.5,29,-0.5
42480.31,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,7,1,301003,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 7:01,4/20/2016 7:29,0.5,29,-0.5
42480.33,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,7,38,301004,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 7:38,4/20/2016 8:13,0.8,29,6.5
42480.34,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,7,301005,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:13,4/20/2016 8:43,6.8,29,7.3
42480.35,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,7,301005,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:13,4/20/2016 8:43,6.8,29,7.3
42480.35,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,7,301005,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:13,4/20/2016 8:43,6.8,29,7.3
42480.38,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,46,301006,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:46,4/20/2016 9:16,0.8,29,1
42480.38,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,46,301006,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:46,4/20/2016 9:16,0.8,29,1
42480.38,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,46,301006,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:46,4/20/2016 9:16,0.8,29,1
42480.38,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,8,46,301006,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 8:46,4/20/2016 9:16,0.8,29,1
42480.39,DCFS EZ (New),1.70E+18,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:17,4/20/2016 9:45,2,28,2.3
42480.39,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:17,4/20/2016 9:45,2,28,2.3
42480.39,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:17,4/20/2016 9:45,2,28,2.3
42480.39,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:17,4/20/2016 9:45,2,28,2.3
42480.39,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,30.75,Unlmtd,,Success,First Transit,3293,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:17,4/20/2016 9:45,2,28,2.3
42480.40,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,15,301007,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:17,4/20/2016 9:45,2,28,2.3
42480.42,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,53,301008,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:54,4/20/2016 10:24,1,29,2.3
42480.43,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,9,53,301008,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 9:54,4/20/2016 10:24,1,29,2.3
42480.43,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,10,22,301009,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 10:24,4/20/2016 10:48,2.5,27,-0.5
42480.44,EZ Pass AdultZ0,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0.5,Unlmtd,0,Success,First Transit,3293,10,22,301009,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 10:24,4/20/2016 10:48,2.5,27,-0.5
42480.47,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:00,4/20/2016 11:30,1.5,31,0.8
42480.47,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:00,4/20/2016 11:30,1.5,31,0.8
42480.47,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:00,4/20/2016 11:30,1.5,31,0.8
42480.47,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:00,4/20/2016 11:30,1.5,31,0.8
42480.48,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,10,59,301010,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 11:00,4/20/2016 11:30,1.5,31,0.8
42480.48,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,11,30,301011,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 11:31,4/20/2016 11:57,1.5,28,-0.8
42480.49,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,11,30,301011,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 11:31,4/20/2016 11:57,1.5,28,-0.8
42480.49,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,11,30,301011,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 11:31,4/20/2016 11:57,1.5,28,-0.8
42480.49,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,11,30,301011,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 11:31,4/20/2016 11:57,1.5,28,-0.8
42480.51,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,15.5,Unlmtd,,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.51,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.51,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.51,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.51,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,2,Unlmtd,0,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.53,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.53,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,8,301012,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:09,4/20/2016 12:47,1.3,34,5.3
42480.53,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,42,301013,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:47,4/20/2016 13:10,5.5,27,1.3
42480.53,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,12,42,301013,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 12:47,4/20/2016 13:10,5.5,27,1.3
42480.58,EZ Pass AdultZ0,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,13,55,301015,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 13:55,4/20/2016 14:28,0.5,27,6.3
42480.59,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,13,55,301015,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 13:55,4/20/2016 14:28,0.5,27,6.3
42480.59,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,31.75,Unlmtd,,Success,First Transit,3293,13,55,301015,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 13:55,4/20/2016 14:28,0.5,27,6.3
42480.64,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,12,301017,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:12,4/20/2016 15:41,0.8,29,1
42480.65,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,12.8,Unlmtd,,Success,First Transit,3293,15,12,301017,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:12,4/20/2016 15:41,0.8,29,1
42480.65,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,62.6,Unlmtd,,Success,First Transit,3293,15,12,301017,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:12,4/20/2016 15:41,0.8,29,1
42480.65,EZ Pass AdultZ1,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,12,301017,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:12,4/20/2016 15:41,0.8,29,1
42480.66,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3.5,Unlmtd,,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.67,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.67,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.67,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.68,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.68,PS Try Tran Mon,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.68,EZ Pass S/D Z0,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,15,51,301018,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 15:52,4/20/2016 16:26,1.5,40,-4
42480.69,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,16,31,301019,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 16:31,4/20/2016 17:04,0.2,28,5.2
42480.69,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,16,31,301019,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 16:31,4/20/2016 17:04,0.2,28,5.2
42480.72,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.72,EZ Pass AdultZ0,1.70E+18,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.72,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.73,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.73,DCFS EZ (New),1.70E+18,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.73,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.74,DCFS EZ (New),1.70E+18,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.74,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,2.75,Unlmtd,,Success,First Transit,3293,17,9,301020,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 17:09,4/20/2016 17:50,0.7,39,2.7
42480.75,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,48,301021,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 17:51,4/20/2016 18:22,3.5,24,10.2
42480.75,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,17,48,301021,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 17:51,4/20/2016 18:22,3.5,24,10.2
42480.75,Reg SV College,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,19.25,Unlmtd,,Success,First Transit,3293,17,48,301021,32,0,0,0,0,1,0,0,0,0,0,4/20/2016 17:51,4/20/2016 18:22,3.5,24,10.2
42480.78,Reg SV Regular,1.60E+14,,3293,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,1.65,Unlmtd,,Success,First Transit,3293,18,37,301022,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 18:38,4/20/2016 19:10,1.7,35,-1.8
42480.79,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,18,37,301022,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 18:38,4/20/2016 19:10,1.7,35,-1.8
42480.79,ASI,1.60E+14,,3293,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3293,18,37,301022,31,0,0,0,0,0,1,0,0,0,0,4/20/2016 18:38,4/20/2016 19:10,1.7,35,-1.8
42480.26,EZ Pass AdultZ0,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3298,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 6:12,4/20/2016 7:08,0.6,57,-0.4
42480.27,ASI,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3298,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 6:12,4/20/2016 7:08,0.6,57,-0.4
42480.28,ASI,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3298,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 6:12,4/20/2016 7:08,0.6,57,-0.4
42480.28,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,4.5,Unlmtd,,Success,First Transit,3298,6,12,292001,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 6:12,4/20/2016 7:08,0.6,57,-0.4
42480.31,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,3,Unlmtd,,Success,First Transit,3298,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 7:09,4/20/2016 8:19,0.3,71,-0.9
42480.31,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,4.25,Unlmtd,,Success,First Transit,3298,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 7:09,4/20/2016 8:19,0.3,71,-0.9
42480.31,Reg SV Student,1.60E+14,,3298,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,40.5,Unlmtd,,Success,First Transit,3298,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 7:09,4/20/2016 8:19,0.3,71,-0.9
42480.31,Reg SV Student,1.60E+14,,3298,SV Entry (Tag On),,1,0.5,0,-0.5,-0.5,44.5,Unlmtd,,Success,First Transit,3298,7,9,292002,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 7:09,4/20/2016 8:19,0.3,71,-0.9
42480.35,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,2.5,Unlmtd,,Success,First Transit,3298,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 8:20,4/20/2016 9:30,0.3,67,3
42480.35,ASI,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3298,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 8:20,4/20/2016 9:30,0.3,67,3
42480.35,ASI,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3298,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 8:20,4/20/2016 9:30,0.3,67,3
42480.37,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,14.75,Unlmtd,,Success,First Transit,3298,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 8:20,4/20/2016 9:30,0.3,67,3
42480.37,EZ Pass AdultZ0,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,1.75,Unlmtd,0,Success,First Transit,3298,8,20,292003,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 8:20,4/20/2016 9:30,0.3,67,3
42480.40,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,11.5,Unlmtd,,Success,First Transit,3298,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 9:30,4/20/2016 10:35,3.8,68,0.1
42480.40,Reg SV Regular,1.60E+14,,3298,SV Entry (Tag On),,1,0.75,0,-0.75,-0.75,0,Unlmtd,,Success,First Transit,3298,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 9:30,4/20/2016 10:35,3.8,68,0.1
42480.40,ASI,1.60E+14,,3298,Pass Entry (Tag On),,1,0,0,0,0,0,Unlmtd,0,Success,First Transit,3298,9,27,292004,20cc,1,0,0,0,0,0,0,0,0,0,4/20/2016 9:30,4/20/2016 10:35,3.8,68,0.1
